I,O,Inclination,Orientation,Error_I,Error_O
5,35,5.756658540033457,33.79842992701049,-0.7566585400334569,1.2015700729895116
5,35,5.787785795092311,33.44646685452981,-0.7877857950923106,1.5535331454701904
5,35,5.7440718069354055,33.61697521896476,-0.7440718069354055,1.383024781035239
5,35,5.752956974718874,34.05191310366945,-0.7529569747188738,0.9480868963305511
5,35,5.7699121054152425,33.91915318659269,-0.7699121054152425,1.0808468134073124
5,35,5.810247163340057,33.66736223562842,-0.8102471633400574,1.332637764371583
5,35,5.785635601238435,33.58804051800085,-0.7856356012384351,1.4119594819991477
5,35,5.711482147151041,34.18973713081696,-0.7114821471510409,0.8102628691830418
5,35,5.743935748548262,34.38489556483975,-0.743935748548262,0.6151044351602479
5,35,5.76756983109446,33.98554875075589,-0.7675698310944599,1.014451249244111
5,35,5.793458332745516,33.501572314840494,-0.7934583327455158,1.4984276851595055
5,35,5.735720609603561,33.65837261370582,-0.7357206096035611,1.3416273862941779
5,35,5.765716827956905,33.72748722900211,-0.7657168279569051,1.272512770997892
5,35,5.751019556688212,33.74885925050697,-0.7510195566882123,1.2511407494930324
5,35,5.759941020628402,33.80264791485948,-0.7599410206284016,1.1973520851405226
5,35,5.729228017297051,33.81056113311218,-0.7292280172970509,1.1894388668878193
5,35,5.769810792088691,33.720808579492065,-0.7698107920886912,1.279191420507935
5,35,5.811051281965508,33.76167935556266,-0.8110512819655078,1.2383206444373371
5,35,5.748562912576738,33.928717951728345,-0.7485629125767383,1.0712820482716552
5,35,5.767632281009675,33.29142337311576,-0.767632281009675,1.7085766268842377
5,35,5.783308713166648,33.64906923289925,-0.7833087131666483,1.350930767100749
5,35,5.756992469717171,33.43251345279573,-0.7569924697171713,1.5674865472042683
5,35,5.791086254478208,33.26517052161566,-0.7910862544782082,1.7348294783843414
5,35,5.7807645161242,33.4055030985625,-0.7807645161241998,1.594496901437502
5,35,5.740227299383982,33.464915943325714,-0.7402272993839816,1.535084056674286
5,35,5.738003289433629,33.48417067150216,-0.738003289433629,1.515829328497837
5,35,5.757532547896703,33.26633772614877,-0.7575325478967034,1.7336622738512304
5,35,5.775717471761792,33.38122476067645,-0.7757174717617916,1.618775239323547
5,35,5.763289672291012,33.764050104433665,-0.7632896722910116,1.2359498955663355
5,35,5.723974538558961,33.47703766729153,-0.7239745385589611,1.5229623327084667
5,35,5.787590588991287,32.91752798835198,-0.7875905889912866,2.082472011648022
5,35,5.810828344731244,33.2881250228778,-0.8108283447312443,1.7118749771222
5,35,5.7770258858882855,33.54665610630933,-0.7770258858882855,1.453343893690672
5,35,5.8132400197061305,33.397094447038306,-0.8132400197061305,1.602905552961694
5,35,5.770558207260971,33.41187711255721,-0.7705582072609714,1.5881228874427933
5,35,5.775374755069336,33.02669197193024,-0.7753747550693362,1.9733080280697592
5,35,5.817958153731795,33.14301028804461,-0.8179581537317953,1.8569897119553929
5,35,5.773595506366016,33.63280011752298,-0.773595506366016,1.367199882477017
5,35,5.784340469765464,33.609391944361526,-0.7843404697654641,1.3906080556384737
5,35,5.778920849937343,33.25950607960225,-0.778920849937343,1.7404939203977534
5,45,5.787087723556287,33.1619394392818,-0.7870877235562874,11.838060560718198
5,45,5.850955613253487,33.4553863111193,-0.850955613253487,11.544613688880702
5,45,5.943952314195568,37.65617149421663,-0.9439523141955677,7.343828505783371
5,45,5.90922386005061,42.202582577736905,-0.9092238600506102,2.797417422263095
5,45,5.920160603258394,44.68594264317519,-0.9201606032583944,0.3140573568248115
5,45,5.841356628442385,45.616150744317984,-0.8413566284423846,-0.6161507443179843
5,45,5.7211438549060425,45.05069119335815,-0.7211438549060425,-0.05069119335814776
5,45,5.782057036984778,43.71334591654652,-0.7820570369847779,1.2866540834534774
5,45,5.806651170130108,43.72542712193574,-0.8066511701301078,1.2745728780642622
5,45,5.714439680233055,44.066502819764736,-0.7144396802330553,0.9334971802352641
5,45,5.733308279371356,42.92866025468364,-0.7333082793713563,2.071339745316358
5,45,5.780925216342465,42.68514667214961,-0.7809252163424647,2.3148533278503933
5,45,5.745076908371286,42.67168149582433,-0.7450769083712858,2.3283185041756695
5,45,5.792523737944794,42.31598702066076,-0.7925237379447942,2.6840129793392435
5,45,5.817700615325634,42.452511361449744,-0.8177006153256343,2.5474886385502558
5,45,5.692511056054065,41.47447231519634,-0.692511056054065,3.525527684803663
5,45,5.70944885748671,41.27045284750013,-0.7094488574867102,3.729547152499869
5,45,5.746633069569594,41.97449313914663,-0.7466330695695937,3.025506860853369
5,45,5.730239264130373,41.82373448712248,-0.7302392641303728,3.176265512877521
5,45,5.741461826418631,41.15590843252843,-0.7414618264186306,3.8440915674715725
5,45,5.74012996056239,40.99733433558659,-0.7401299605623901,4.0026656644134135
5,45,5.740257665432727,41.13464469425677,-0.7402576654327273,3.865355305743229
5,45,5.764664416540632,41.231042501366375,-0.764664416540632,3.7689574986336254
5,45,5.766021686320937,41.0381018659423,-0.7660216863209373,3.961898134057698
5,45,5.7461080787469845,41.13860353658757,-0.7461080787469845,3.861396463412433
5,45,5.759164870284442,41.25805622250005,-0.759164870284442,3.741943777499948
5,45,5.772584824829394,41.32161384062744,-0.7725848248293943,3.6783861593725575
5,45,5.7647311447899146,41.57174797295578,-0.7647311447899146,3.4282520270442234
5,45,5.787128698749694,41.1452281905034,-0.7871286987496937,3.8547718094965973
5,45,5.819728097885989,40.80081056963918,-0.8197280978859887,4.199189430360818
5,45,5.75086089449781,41.08405181538311,-0.7508608944978103,3.9159481846168873
5,45,5.75103167428843,40.904558799470834,-0.7510316742884298,4.095441200529166
5,45,5.793178489789027,41.0229888432779,-0.7931784897890273,3.9770111567220994
5,45,5.757463341435976,41.29923709931489,-0.7574633414359759,3.7007629006851133
5,45,5.720642988733745,40.76161659272127,-0.7206429887337453,4.238383407278732
5,45,5.745700008414846,40.82295762533405,-0.745700008414846,4.177042374665952
5,45,5.746888144764531,41.13812955579748,-0.7468881447645312,3.8618704442025233
5,45,5.749993031413025,41.206852387997046,-0.749993031413025,3.7931476120029544
5,45,5.749662004918651,41.18759689634405,-0.7496620049186511,3.812403103655953
5,45,5.781310249969028,41.04233109958369,-0.7813102499690281,3.9576689004163086
5,45,5.798922116890898,41.32048995498352,-0.798922116890898,3.679510045016478
5,45,5.787140409752514,41.62838183118107,-0.7871404097525136,3.3716181688189266
5,45,5.786026906808405,41.08366589192499,-0.7860269068084049,3.916334108075013
5,45,5.803080705795479,40.759401946846886,-0.8030807057954794,4.240598053153114
5,45,5.766749432154131,41.18613112799967,-0.766749432154131,3.8138688720003273
5,45,5.761848086909732,41.26756465550797,-0.7618480869097324,3.732435344492032
5,45,5.815245494616594,40.81278865914696,-0.8152454946165939,4.18721134085304
5,45,5.810779573632857,41.34950961643317,-0.8107795736328569,3.650490383566833
5,45,5.806501723678888,41.47937764817686,-0.8065017236788883,3.5206223518231425
5,45,5.803915129920288,40.846996291388535,-0.8039151299202878,4.153003708611465
5,45,5.815351795633959,41.04460841583711,-0.8153517956339593,3.9553915841628893
5,45,5.831032494264268,41.24336985771577,-0.8310324942642682,3.75663014228423
5,45,5.7967794358098725,41.35292575321586,-0.7967794358098725,3.6470742467841433
5,45,5.773048605886753,40.67658886298638,-0.7730486058867534,4.323411137013622
5,45,5.821655084590948,40.932011628763576,-0.8216550845909483,4.067988371236424
5,45,5.824159590356961,41.60560158224324,-0.8241595903569614,3.3943984177567614
5,45,5.801099684055987,41.38645978643026,-0.8010996840559867,3.613540213569742
5,45,5.80189099865921,40.74107279356488,-0.8018909986592098,4.258927206435118
5,45,5.872633870749505,40.84468615285723,-0.8726338707495049,4.1553138471427715
5,45,5.879108301475504,41.22788625466433,-0.8791083014755037,3.7721137453356732
5,45,5.851255916439808,40.98323286920478,-0.8512559164398077,4.016767130795223
5,45,5.869438591181233,40.99980550468349,-0.8694385911812326,4.0001944953165065
5,45,5.871054510775804,41.35497623062177,-0.8710545107758039,3.645023769378227
5,45,5.854956376906611,40.88475343395351,-0.8549563769066113,4.115246566046487
5,45,5.866132682686615,40.83950695840021,-0.8661326826866151,4.160493041599793
5,45,5.833598756812447,41.23740443120604,-0.8335987568124468,3.7625955687939623
5,45,5.843028192000794,41.47583057932455,-0.8430281920007943,3.524169420675449
5,45,5.852243002006506,41.36039125799514,-0.8522430020065057,3.63960874200486
5,45,5.823015131848266,41.22611583428656,-0.8230151318482664,3.77388416571344
5,45,5.839360681728101,41.21345166883398,-0.8393606817281007,3.786548331166017
5,45,5.845937668676384,41.45291764280219,-0.8459376686763838,3.5470823571978087
5,45,5.839677900977095,41.71143257926785,-0.8396779009770947,3.28856742073215
5,45,5.810766439214933,41.32454790520191,-0.810766439214933,3.6754520947980893
5,45,5.792532637258549,41.18582279739206,-0.7925326372585486,3.8141772026079366
5,45,5.802788607839187,41.1865723659365,-0.8027886078391866,3.813427634063501
5,45,5.805034509769079,41.23477070125945,-0.8050345097690794,3.7652292987405502
5,45,5.7884715978732,41.10366094020158,-0.7884715978732002,3.8963390597984215
5,45,5.782811730706698,40.673112973805445,-0.7828117307066984,4.326887026194555
5,45,5.798318178229333,40.51041100600978,-0.7983181782293327,4.489588993990218
5,45,5.812196028447853,40.967352126455175,-0.8121960284478531,4.032647873544825
5,45,5.781660208056023,41.3989183793202,-0.7816602080560227,3.6010816206797998
5,45,5.7948503935926325,41.26562347476498,-0.7948503935926325,3.734376525235021
5,45,5.816852776630266,40.63668315277189,-0.8168527766302658,4.363316847228113
5,45,5.813643689232166,40.922826482384565,-0.8136436892321663,4.077173517615435
5,45,5.818127752503576,41.217713898955736,-0.8181277525035764,3.7822861010442637
5,45,5.814528102853391,41.27777752991767,-0.8145281028533908,3.722222470082329
5,45,5.794972777397966,41.16549129253648,-0.794972777397966,3.8345087074635202
5,45,5.797905719601732,41.06535380940163,-0.7979057196017321,3.9346461905983716
5,45,5.804909313652295,41.00530831689189,-0.8049093136522947,3.9946916831081083
5,45,5.834114990517834,41.035870085062186,-0.8341149905178344,3.964129914937814
5,45,5.821041941991676,41.309719702762656,-0.8210419419916759,3.6902802972373436
5,45,5.784462688809818,40.83719673122311,-0.7844626888098176,4.162803268776891
5,45,5.791224257191144,40.80098945275781,-0.7912242571911436,4.199010547242189
5,45,5.803775223525968,41.13998588561717,-0.8037752235259683,3.860014114382828
5,45,5.821351370206792,41.32935878679512,-0.8213513702067923,3.670641213204881
5,45,5.823094616163216,41.23847774070877,-0.8230946161632158,3.761522259291233
5,45,5.7692735673798765,41.14905370048541,-0.7692735673798765,3.8509462995145896
5,45,5.766940254067843,41.23733461161298,-0.7669402540678432,3.7626653883870205
5,45,5.796264539396496,41.55502880005059,-0.7962645393964962,3.444971199949407
5,45,5.824704343232099,41.25910628799468,-0.8247043432320993,3.7408937120053167
5,55,5.838497125689902,41.07322526056714,-0.8384971256899023,13.926774739432858
5,55,5.809360294010501,41.31915104696698,-0.8093602940105011,13.68084895303302
5,55,5.926301558650563,45.45516157696663,-0.9263015586505627,9.544838423033369
5,55,5.831440819957794,49.57368779818742,-0.8314408199577938,5.4263122018125785
5,55,5.846402625491129,52.74400391396785,-0.8464026254911294,2.255996086032148
5,55,5.703514629610206,53.687240768942736,-0.7035146296102059,1.3127592310572638
5,55,5.680099677155037,53.21999034059151,-0.6800996771550372,1.780009659408492
5,55,5.80363478619278,52.39432388272922,-0.80363478619278,2.6056761172707823
5,55,5.80547333248426,51.86360815620805,-0.8054733324842598,3.136391843791948
5,55,5.738969737975737,51.45137527262153,-0.7389697379757374,3.548624727378467
5,55,5.749093454957558,50.99120746546588,-0.7490934549575581,4.008792534534123
5,55,5.723980288669625,50.60363890586869,-0.7239802886696252,4.396361094131308
5,55,5.74650255006479,50.2897753737678,-0.7465025500647897,4.710224626232197
5,55,5.76847062808067,49.9868226705518,-0.7684706280806699,5.013177329448197
5,55,5.696681289491307,49.75358859560744,-0.6966812894913073,5.2464114043925605
5,55,5.690027535678925,49.66205540809377,-0.6900275356789249,5.337944591906229
5,55,5.722393172284373,49.46019846403465,-0.7223931722843728,5.539801535965353
5,55,5.723802970801122,48.79260337546152,-0.7238029708011222,6.207396624538482
5,55,5.70147152002134,48.50138149337524,-0.7014715200213404,6.498618506624759
5,55,5.6862319484323445,48.92830076347631,-0.6862319484323445,6.071699236523692
5,55,5.704784736824438,49.10246033670543,-0.704784736824438,5.897539663294573
5,55,5.773074340363853,48.65035905648067,-0.7730743403638529,6.349640943519333
5,55,5.756056352325496,48.50423253256145,-0.756056352325496,6.495767467438547
5,55,5.72570345323977,48.44890448963485,-0.7257034532397704,6.551095510365151
5,55,5.75322577355651,48.6836799295362,-0.75322577355651,6.316320070463803
5,55,5.763971951645513,48.51470342671815,-0.7639719516455132,6.48529657328185
5,55,5.772606160596053,48.51539878092737,-0.7726061605960526,6.48460121907263
5,55,5.765752669064224,48.3835913071329,-0.7657526690642236,6.616408692867097
5,55,5.778128411603763,48.39472473341174,-0.7781284116037632,6.605275266588258
5,55,5.7861589614186855,48.31000137730106,-0.7861589614186855,6.689998622698937
5,55,5.823257396620496,48.55708959063872,-0.8232573966204964,6.442910409361282
5,55,5.784226331275577,48.26621826454308,-0.7842263312755771,6.7337817354569225
5,55,5.771023153552399,48.3239092053402,-0.7710231535523988,6.6760907946598
5,55,5.787240414979055,48.36641078257617,-0.7872404149790553,6.6335892174238325
5,55,5.784965540585954,48.46054913925649,-0.7849655405859544,6.539450860743507
5,55,5.795172378606119,48.588243050203324,-0.7951723786061189,6.4117569497966755
5,55,5.736346750461747,48.5155517624432,-0.7363467504617471,6.484448237556798
5,55,5.787264547189745,48.13697047603546,-0.7872645471897446,6.863029523964542
5,55,5.796056267738485,48.27345859563311,-0.7960562677384848,6.726541404366891
5,55,5.795678080372276,48.53972383349022,-0.7956780803722756,6.460276166509779
5,55,5.768368684320976,48.6807036917614,-0.7683686843209756,6.319296308238599
5,55,5.728949770685878,48.43690554161683,-0.7289497706858779,6.563094458383169
5,55,5.747975864109638,48.45294582049408,-0.7479758641096383,6.5470541795059205
5,55,5.77682699428744,48.73025497086742,-0.7768269942874397,6.269745029132579
5,55,5.782085143516904,48.30448142862809,-0.7820851435169036,6.695518571371913
5,55,5.801993370021851,48.18925282551805,-0.8019933700218509,6.810747174481953
5,55,5.756139262123484,48.50309108984214,-0.7561392621234839,6.496908910157863
5,55,5.767203449132674,48.38349277202263,-0.7672034491326736,6.6165072279773725
5,55,5.797899112157807,48.418922014553154,-0.7978991121578067,6.581077985446846
5,55,5.800443166653347,48.507644843603934,-0.8004431666533467,6.492355156396066
5,55,5.807444292497071,48.58572203278292,-0.8074442924970713,6.414277967217082
5,55,5.767128624993113,48.79067980208616,-0.7671286249931129,6.20932019791384
5,55,5.802729224961413,48.33269548478739,-0.8027292249614133,6.6673045152126065
5,55,5.81810237844004,48.595854125173226,-0.8181023784400399,6.404145874826774
5,55,5.759957540252828,48.92242766827607,-0.7599575402528282,6.077572331723928
5,55,5.77210478723151,48.88528225215807,-0.7721047872315099,6.1147177478419295
5,55,5.756942827593807,48.87188644272099,-0.7569428275938073,6.128113557279008
5,55,5.767618300324116,48.58167683778216,-0.7676183003241164,6.418323162217838
5,55,5.8271971390496535,48.548385628409385,-0.8271971390496535,6.451614371590615
5,55,5.80235323438723,49.06938070273203,-0.8023532343872297,5.930619297267967
5,55,5.743992136917887,48.81686181758948,-0.7439921369178872,6.1831381824105165
5,55,5.798342899435067,48.32130794535516,-0.7983428994350668,6.678692054644841
5,55,5.798880658161864,48.6896115237216,-0.7988806581618642,6.310388476278398
5,55,5.731526354450676,49.01205549754725,-0.7315263544506756,5.9879445024527485
